,tracking_id,datetime,windmill_generated_power(kW/h)
1079,WM_11295,2019-01-27 09:33:20,705061361.3820468
1080,WM_19391,2019-04-07 16:53:20,2583194875.81503
1081,WM_23622,2019-05-19 00:03:20,-1744275365.9741542
1082,WM_1078,2018-11-08 11:03:20,1706303200.2343419
1083,WM_5927,2018-12-19 09:33:20,1706303200.206632
1084,WM_34327,2019-08-08 21:13:20,3733272628.2741365
1085,WM_1364,2018-11-10 19:23:20,3733272634.618375
1086,WM_33095,2019-07-31 02:53:20,2883697552.047086
1087,WM_9824,2019-01-16 11:23:20,-1326624788.6678798
1088,WM_30808,2019-07-12 08:13:20,1072099287.8438388
1089,WM_14380,2019-02-19 21:23:20,290160529.3090487
1090,WM_37096,2019-08-28 19:43:20,-1026122112.8266953
1091,WM_20720,2019-04-27 19:23:20,1706303199.112882
1092,WM_16728,2019-03-12 20:53:20,1232699964.5612462
1093,WM_11747,2019-01-31 18:33:20,100771823.15060149
1094,WM_35588,2019-08-18 06:53:20,100771818.35751067
1095,WM_7391,2018-12-30 03:13:20,100771822.31771575
1096,WM_39028,2019-09-13 18:23:20,2234612168.582242
1097,WM_10574,2019-01-22 04:53:20,1072099289.5452548
1098,WM_7448,2018-12-30 12:53:20,2859875257.794034
1099,WM_16865,2019-03-13 21:13:20,-46902389600.94767
1100,WM_4212,2018-12-04 23:03:20,-2243921017.8906603
1101,WM_13121,2019-02-10 13:53:20,401274494.65462977
1102,WM_27564,2019-06-18 18:13:20,100771820.30941497
1103,WM_1476,2018-11-11 14:43:20,932197288.3396884
1104,WM_1828,2018-11-14 04:13:20,183466750.925748
1105,WM_10623,2019-01-22 14:03:20,705061359.5752841
1106,WM_28387,2019-06-24 20:13:20,3432769955.101163
1107,WM_12790,2019-02-08 03:33:20,3160377932.6457186
1108,WM_6284,2018-12-22 01:23:20,2583194877.459073
1109,WM_26734,2019-06-12 15:53:20,1372601964.0840733
1110,WM_22655,2019-05-12 04:13:20,1005564033.6607333
1111,WM_4929,2018-12-10 05:03:20,-1443772688.0635116
1112,WM_14637,2019-02-21 20:23:20,-1744275362.8273036
1113,WM_12083,2019-02-03 04:03:20,-2544423694.136386
1114,WM_19548,2019-04-08 22:53:20,1005564033.7882968
1115,WM_16920,2019-03-14 06:43:20,3056790908.4837313
1116,WM_36275,2019-08-23 01:43:20,-10342146.678011788
1117,WM_35354,2019-08-16 15:53:20,2583194876.210538
1118,WM_6188,2018-12-21 05:03:20,1372601964.4486973
1119,WM_19733,2019-04-16 18:53:20,3733272626.309293
1120,WM_8111,2019-01-04 05:33:20,1232699966.8390782
1121,WM_16233,2019-03-07 12:33:20,2234612168.9872713
1122,WM_16854,2019-03-13 19:23:20,2859875254.31857
1123,WM_26819,2019-06-13 07:13:20,1005564032.4110996
1124,WM_8837,2019-01-09 10:03:20,100771820.76376067
1125,WM_6620,2018-12-24 16:43:20,1232699966.078214
1126,WM_39517,2019-09-17 04:13:20,2883697551.1651278
1127,WM_15772,2019-03-04 02:13:20,-1744275363.6571376
1128,WM_26059,2019-06-07 16:13:20,-1443772691.446202
1129,WM_39049,2019-09-13 21:53:20,401274498.48360926
1130,WM_19482,2019-04-08 09:23:20,2756288234.6574373
1131,WM_34500,2019-08-10 02:33:20,-1326624788.471957
1132,WM_24702,2019-05-27 11:43:20,183466750.92171967
1133,WM_20667,2019-04-27 10:33:20,1072099288.2624179
1134,WM_10064,2019-01-18 07:43:20,3432769956.724576
1135,WM_6257,2018-12-21 20:53:20,2583194877.025235
1136,WM_8169,2019-01-04 15:43:20,100771821.53988372
1137,WM_24670,2019-05-26 11:53:20,-1443772691.246617
1138,WM_22837,2019-05-13 12:33:20,-1443772693.6147811
1139,WM_5618,2018-12-17 03:33:20,705061360.9873935
1140,WM_16457,2019-03-09 02:53:20,1372601964.2591221
1141,WM_27335,2019-06-17 02:23:20,3733272628.515836
1142,WM_36938,2019-08-27 17:23:20,3056790907.4340487
1143,WM_35353,2019-08-16 15:43:20,1372601964.2472813
1144,WM_30694,2019-07-11 12:53:20,2756288230.139859
1145,WM_770,2018-11-05 23:53:20,-1326624786.128085
1146,WM_6275,2018-12-21 23:53:20,3056790910.0331697
1147,WM_13097,2019-02-10 09:53:20,2883697551.4269686
1148,WM_39885,2019-09-19 17:33:20,100771820.97823821
1149,WM_32631,2019-07-27 09:03:20,1005564032.0706455
1150,WM_8739,2019-01-08 16:43:20,401274495.3731356
1151,WM_13618,2019-02-14 05:33:20,290160527.8637362
1152,WM_29105,2019-06-30 01:53:20,-1026122114.3646592
1153,WM_23804,2019-05-20 06:53:20,1232699960.9391758
1154,WM_7123,2018-12-28 06:33:20,2756288233.1316805
1155,WM_4529,2018-12-07 06:53:20,-1443772687.808873
1156,WM_2734,2018-11-23 23:33:20,3056790905.0242586
1157,WM_32624,2019-07-27 07:53:20,3056790907.342496
1158,WM_13650,2019-02-14 10:53:20,-1026122112.4740342
1159,WM_7135,2018-12-28 08:33:20,100771822.21688567
1160,WM_4499,2018-12-07 01:53:20,3432769957.604459
1161,WM_39390,2019-09-16 07:03:20,-117035923.62723054
1162,WM_7660,2019-01-01 00:23:20,100771821.80880462
1163,WM_4159,2018-12-04 12:23:20,2883697553.8206453
1164,WM_34501,2019-08-10 02:43:20,-1326624788.9189785
1165,WM_27551,2019-06-18 16:03:20,-47989674727.61369
1166,WM_16008,2019-03-05 20:13:20,3432769955.88754
1167,WM_12459,2019-02-05 19:43:20,1005564037.160123
1168,WM_25070,2019-05-30 04:53:20,2234612166.54025
1169,WM_29830,2019-07-05 05:53:20,2583194874.2167635
1170,WM_25162,2019-05-31 02:03:20,3160377927.7738924
1171,WM_36461,2019-08-24 09:13:20,1072099287.2837802
1172,WM_37868,2019-09-05 04:43:20,1005564034.2887851
1173,WM_1313,2018-11-10 10:53:20,-117035920.13785066
1174,WM_32008,2019-07-20 20:33:20,3733272631.8870516
1175,WM_22747,2019-05-12 21:23:20,1072099288.7453281
1176,WM_21184,2019-05-01 00:53:20,2583194877.049161
1177,WM_19104,2019-04-05 12:13:20,183466748.44405854
1178,WM_19550,2019-04-08 23:13:20,1372601963.2664464
1179,WM_18526,2019-03-27 18:23:20,2234612165.569791
1180,WM_2480,2018-11-22 03:53:20,2006805874.5996983
1181,WM_14480,2019-02-20 17:33:20,2859875256.9246492
1182,WM_12035,2019-02-02 20:03:20,3160377931.5083895
1183,WM_1282,2018-11-10 05:43:20,-1026122113.9166611
1184,WM_31151,2019-07-14 18:23:20,2583194876.6737947
1185,WM_14999,2019-02-25 00:53:20,-1026122114.6367539
1186,WM_9087,2019-01-11 04:23:20,705061359.2012607
1187,WM_20216,2019-04-22 19:23:20,3160377930.4038973
1188,WM_37158,2019-08-31 06:23:20,932197289.95358
1189,WM_15756,2019-03-03 23:33:20,705061361.5500156
1190,WM_8297,2019-01-05 13:03:20,-1326624789.6864345
1191,WM_19161,2019-04-05 21:43:20,-117035921.3054532
1192,WM_39845,2019-09-19 10:53:20,3432769956.927335
1193,WM_11392,2019-01-29 06:33:20,-1026122112.8375596
1194,WM_12879,2019-02-08 18:53:20,932197287.5911533
1195,WM_15823,2019-03-04 11:33:20,1072099292.2786533
1196,WM_18945,2019-04-04 04:33:20,3160377930.1300936
1197,WM_38656,2019-09-10 20:33:20,3432769956.7898836
1198,WM_33123,2019-07-31 07:43:20,3056790906.8107576
1199,WM_20745,2019-04-27 23:33:20,1072099289.1069003
1200,WM_30408,2019-07-09 11:53:20,-1443772691.5387313
1201,WM_33353,2019-08-01 23:13:20,100771820.66854583
1202,WM_30100,2019-07-07 04:03:20,705061358.031705
1203,WM_6408,2018-12-22 23:23:20,-1326624788.6450527
1204,WM_31455,2019-07-16 21:53:20,-1026122115.190709
1205,WM_8016,2019-01-03 12:33:20,1232699966.8693516
1206,WM_28901,2019-06-28 13:43:20,3733272628.3760653
1207,WM_341,2018-10-31 14:23:20,401274494.8312655
1208,WM_13446,2019-02-13 00:03:20,-117035923.5085782
1209,WM_31943,2019-07-20 09:23:20,2535114839.953824
1210,WM_31680,2019-07-18 12:43:20,100771820.2044345
1211,WM_16213,2019-03-07 09:13:20,-1443772688.4437606
1212,WM_26893,2019-06-13 22:23:20,3733272631.502042
1213,WM_14674,2019-02-22 02:33:20,2234612167.872159
1214,WM_21697,2019-05-05 08:43:20,1232699963.7908604
1215,WM_17900,2019-03-23 01:33:20,-1443772690.4614608
1216,WM_11712,2019-01-31 12:43:20,2859875258.7616854
1217,WM_18039,2019-03-24 04:33:20,-10342146.17862214
1218,WM_23055,2019-05-15 01:13:20,183466753.21004975
1219,WM_31389,2019-07-16 10:43:20,-117035922.64102449
1220,WM_7662,2019-01-01 00:43:20,2583194876.677457
1221,WM_33343,2019-08-01 21:23:20,-1026122113.1921738
1222,WM_28211,2019-06-23 13:33:20,932197288.6372958
1223,WM_30997,2019-07-13 16:03:20,1372601963.739591
1224,WM_3177,2018-11-27 04:33:20,2535114844.177945
1225,WM_38175,2019-09-07 07:53:20,-1744275366.0071132
1226,WM_31647,2019-07-18 07:03:20,932197288.2438632
1227,WM_5829,2018-12-18 17:03:20,1232699966.963956
1228,WM_33248,2019-08-01 05:03:20,100771820.73714934
1229,WM_3910,2018-12-02 18:53:20,2859875257.7163973
1230,WM_4564,2018-12-07 12:43:20,1372601965.9449131
1231,WM_11757,2019-01-31 20:53:20,-1026122113.6457871
1232,WM_14906,2019-02-24 09:23:20,183466753.0967685
1233,WM_9040,2019-01-10 20:13:20,-1026122113.2782334
1234,WM_33990,2019-08-06 11:43:20,-2544423695.574252
1235,WM_3874,2018-12-02 12:53:20,1005564035.2146884
1236,WM_31683,2019-07-18 13:13:20,100771820.22726165
1237,WM_37625,2019-09-03 12:13:20,-10342146.231722726
1238,WM_37069,2019-08-28 15:13:20,290160527.21639735
1239,WM_918,2018-11-07 03:23:20,1005564031.6368076
1240,WM_29273,2019-07-01 06:43:20,-2544423697.0317717
1241,WM_25562,2019-06-03 08:13:20,1706303196.1335118
1242,WM_5747,2018-12-18 02:03:20,-1443772686.7800643
1243,WM_36656,2019-08-25 18:03:20,1232699961.3244298
1244,WM_3622,2018-11-30 08:13:20,183466753.87118256
1245,WM_11151,2019-01-26 08:13:20,1706303198.7749913
1246,WM_2064,2018-11-15 20:33:20,2006805873.3727696
1247,WM_2643,2018-11-23 07:53:20,1706303199.1978428
1248,WM_8855,2019-01-09 13:03:20,-10342144.953402413
1249,WM_19196,2019-04-06 04:23:20,-10342147.322909249
1250,WM_6761,2018-12-25 16:13:20,-2243921017.631383
1251,WM_28959,2019-06-29 00:33:20,3056790909.007291
1252,WM_33438,2019-08-02 13:23:20,-1744275367.5445888
1253,WM_8260,2019-01-05 06:53:20,932197289.2819492
1254,WM_37046,2019-08-28 11:23:20,3056790908.3833895
1255,WM_19427,2019-04-07 23:03:20,3160377931.6700106
1256,WM_26926,2019-06-14 04:13:20,290160525.4563876
1257,WM_286,2018-10-31 05:13:20,1232699966.3487217
1258,WM_5000,2018-12-10 16:53:20,2583194877.6579256
1259,WM_1994,2018-11-15 08:53:20,3432769957.3819246
1260,WM_38160,2019-09-07 05:23:20,401274493.8239413
1261,WM_17361,2019-03-19 02:33:20,-1443772693.4005477
1262,WM_39538,2019-09-17 07:43:20,1232699963.3411534
1263,WM_15566,2019-03-01 01:13:20,2006805876.2149327
1264,WM_19033,2019-04-05 00:23:20,3160377930.58566
1265,WM_8146,2019-01-04 11:53:20,183466754.56161225
1266,WM_31014,2019-07-13 18:53:20,2756288234.717496
1267,WM_39430,2019-09-16 13:43:20,-1744275367.7213466
1268,WM_29223,2019-06-30 22:23:20,3432769954.753995
1269,WM_10601,2019-01-22 10:23:20,1005564034.1055576
1270,WM_11954,2019-02-02 06:03:20,932197291.2654697
1271,WM_19698,2019-04-15 19:43:20,401274492.97750574
1272,WM_17553,2019-03-20 12:13:20,-1326624789.1900966
1273,WM_17208,2019-03-17 23:33:20,1232699963.1028721
1274,WM_34621,2019-08-10 23:13:20,932197289.3936435
1275,WM_9124,2019-01-11 10:33:20,1372601965.6214268
1276,WM_1988,2018-11-15 07:53:20,-1026122113.8092393
1277,WM_17141,2019-03-17 12:23:20,-43489111128.23747
1278,WM_30545,2019-07-10 10:53:20,932197288.2831699
1279,WM_37137,2019-08-31 02:53:20,183466753.6333896
1280,WM_19665,2019-04-15 13:03:20,-10342148.722567452
1281,WM_29903,2019-07-05 18:03:20,-1326624789.4176357
1282,WM_22934,2019-05-14 04:43:20,-1026122115.546544
1283,WM_19570,2019-04-09 02:33:20,2583194875.037442
1284,WM_1247,2018-11-09 21:53:20,-117035919.08523835
1285,WM_17589,2019-03-20 18:13:20,3056790907.995572
1286,WM_25373,2019-06-01 18:03:20,-2243921022.583165
1287,WM_6686,2018-12-25 03:43:20,2883697553.1248446
1288,WM_32118,2019-07-21 16:13:20,-10342145.266878976
1289,WM_4,2018-10-28 21:23:20,705061358.4906894
1290,WM_39428,2019-09-16 13:23:20,-117035924.85794343
1291,WM_16813,2019-03-13 12:33:20,-1443772692.7297714
1292,WM_7132,2018-12-28 08:03:20,290160529.8680087
1293,WM_9999,2019-01-17 20:53:20,-2544423693.2814054
1294,WM_16317,2019-03-08 02:33:20,2006805875.2301915
1295,WM_23785,2019-05-20 03:43:20,2583194874.0619783
1296,WM_30538,2019-07-10 09:43:20,1005564033.347623
1297,WM_24664,2019-05-26 10:53:20,-117035923.69302644
1298,WM_21787,2019-05-05 23:53:20,1232699965.1506016
1299,WM_2230,2018-11-17 00:33:20,2535114841.2774324
1300,WM_24018,2019-05-21 18:33:20,-1026122116.0829209
1301,WM_28910,2019-06-28 15:23:20,401274491.9859286
1302,WM_32732,2019-07-28 12:33:20,-2544423693.6791105
1303,WM_24938,2019-05-29 06:33:20,-2243921021.6949816
1304,WM_36799,2019-08-26 18:13:20,2535114840.231412
1305,WM_14671,2019-02-22 02:03:20,2535114844.6247225
1306,WM_25326,2019-06-01 08:53:20,2756288230.854825
1307,WM_7234,2018-12-29 01:03:20,290160530.84884363
1308,WM_3070,2018-11-26 10:23:20,1005564036.16879
1309,WM_38249,2019-09-07 20:13:20,705061360.7354404
1310,WM_20480,2019-04-26 00:53:20,-1744275365.0243251
1311,WM_37835,2019-09-04 23:13:20,-117035920.94595613
1312,WM_39869,2019-09-19 14:53:20,1372601964.6679356
1313,WM_24951,2019-05-29 08:43:20,-1443772690.0560653
1314,WM_1790,2018-11-13 21:33:20,3160377932.1285067
1315,WM_30940,2019-07-13 06:33:20,-1326624790.2174404
1316,WM_29295,2019-07-01 10:33:20,183466750.3464023
1317,WM_15979,2019-03-05 15:23:20,1072099289.0818759
1318,WM_24854,2019-05-28 13:53:20,2756288234.7046785
1319,WM_6691,2018-12-25 04:33:20,2859875258.775235
1320,WM_28877,2019-06-28 09:43:20,-1026122117.020665
1321,WM_20120,2019-04-22 03:23:20,2583194875.3995028
1322,WM_14498,2019-02-20 20:53:20,3733272632.4579744
1323,WM_24394,2019-05-24 10:33:20,-1326624790.5488613
1324,WM_13151,2019-02-10 18:53:20,2583194874.1283846
1325,WM_30215,2019-07-07 23:53:20,-1744275364.1983974
1326,WM_6466,2018-12-23 14:13:20,-1443772687.7716415
1327,WM_26660,2019-06-12 03:03:20,2583194874.955777
1328,WM_35152,2019-08-14 16:23:20,-2243921019.6910753
1329,WM_32884,2019-07-29 14:53:20,932197289.6678134
1330,WM_9358,2019-01-13 01:43:20,-1326624790.607333
1331,WM_12458,2019-02-05 19:33:20,1005564037.0689365
1332,WM_39052,2019-09-13 22:23:20,100771821.90328704
1333,WM_8494,2019-01-06 23:03:20,2006805874.7926915
1334,WM_26692,2019-06-12 08:53:20,100771818.13387786
1335,WM_3003,2018-11-25 22:23:20,-1744275363.7612636
1336,WM_22931,2019-05-14 04:13:20,932197288.6783115
1337,WM_20618,2019-04-27 02:23:20,2756288233.7392244
1338,WM_38647,2019-09-10 19:03:20,-2544423693.070224
1339,WM_9651,2019-01-15 04:43:20,705061362.0843173
1340,WM_22736,2019-05-12 19:33:20,705061361.2118808
1341,WM_27742,2019-06-20 04:43:20,1706303197.8048985
1342,WM_19014,2019-04-04 21:13:20,100771819.95907317
1343,WM_16873,2019-03-13 22:33:20,1072099287.2409335
1344,WM_31270,2019-07-15 14:13:20,-1443772691.1282089
1345,WM_37454,2019-09-02 07:43:20,-1326624790.2034023
1346,WM_23434,2019-05-17 16:23:20,-1443772691.671788
1347,WM_7674,2019-01-01 02:43:20,-10342145.531649483
1348,WM_336,2018-10-31 13:33:20,-10342145.560213936
1349,WM_35313,2019-08-15 19:23:20,-1443772689.09879
1350,WM_8780,2019-01-09 00:03:20,-1026122115.6059922
1351,WM_30198,2019-07-07 20:53:20,2535114841.9663973
1352,WM_19588,2019-04-15 00:03:20,2535114841.0887117
1353,WM_29869,2019-07-05 12:23:20,3733272629.292325
1354,WM_22011,2019-05-07 13:13:20,1372601963.5552647
1355,WM_7485,2018-12-30 19:03:20,-1443772688.7748153
1356,WM_20602,2019-04-26 23:43:20,100771820.1020175
1357,WM_15833,2019-03-04 13:33:20,1372601965.2124913
1358,WM_6826,2018-12-26 03:03:20,1372601967.0390294
1359,WM_38868,2019-09-12 07:53:20,1072099288.2039462
1360,WM_10565,2019-01-22 03:23:20,1005564034.6009189
1361,WM_21212,2019-05-01 05:33:20,1706303195.7719395
1362,WM_6789,2018-12-25 20:53:20,-1026122112.9709824
1363,WM_19396,2019-04-07 17:43:20,3432769956.2668123
1364,WM_25345,2019-06-01 12:43:20,3056790905.5133944
1365,WM_28010,2019-06-22 02:13:20,290160529.3111239
1366,WM_22584,2019-05-11 16:23:20,2859875255.955411
1367,WM_13421,2019-02-12 19:53:20,2234612167.3955965
1368,WM_9013,2019-01-10 15:43:20,1005564034.8179599
1369,WM_5812,2018-12-18 13:23:20,2006805877.1592686
1370,WM_26177,2019-06-08 15:53:20,-1026122113.2765244
1371,WM_19484,2019-04-08 09:43:20,3056790908.8907137
1372,WM_30807,2019-07-12 08:03:20,-1443772693.015782
1373,WM_30001,2019-07-06 11:23:20,2756288231.631192
1374,WM_20082,2019-04-21 21:03:20,705061361.1634189
1375,WM_6129,2018-12-20 19:13:20,3432769958.1336336
1376,WM_12565,2019-02-06 13:23:20,1232699965.6787999
1377,WM_10362,2019-01-20 10:53:20,1372601966.4125645
1378,WM_30535,2019-07-10 09:13:20,2535114841.2082186
1379,WM_34018,2019-08-06 16:23:20,-2243921018.858922
1380,WM_7227,2018-12-28 23:53:20,3432769956.578702
1381,WM_31504,2019-07-17 06:23:20,-117035924.77066316
1382,WM_23610,2019-05-18 21:53:20,-1026122113.7079209
1383,WM_35549,2019-08-18 00:23:20,1232699965.3523839
1384,WM_22312,2019-05-09 17:03:20,1072099287.2187167
1385,WM_22111,2019-05-08 05:53:20,2756288233.912076
1386,WM_29518,2019-07-03 00:33:20,2234612167.3174715
1387,WM_33476,2019-08-02 19:53:20,-10342144.744051827
1388,WM_20127,2019-04-22 04:33:20,3160377930.9024324
1389,WM_10424,2019-01-20 21:13:20,3056790909.9150057
1390,WM_11398,2019-01-29 07:33:20,-1026122114.576085
1391,WM_36519,2019-08-24 18:53:20,3160377931.5989656
1392,WM_13100,2019-02-10 10:23:20,2535114842.995694
1393,WM_8673,2019-01-08 05:33:20,2006805875.3789952
1394,WM_21403,2019-05-02 13:23:20,705061358.3323642
1395,WM_16618,2019-03-11 22:33:20,1706303195.9455235
1396,WM_20862,2019-04-28 19:03:20,-49057203496.57755
1397,WM_27607,2019-06-19 01:43:20,2234612167.087247
1398,WM_34790,2019-08-12 04:03:20,3160377929.09628
1399,WM_15696,2019-03-01 23:03:20,-1026122112.5769395
1400,WM_1784,2018-11-13 20:33:20,2006805874.0841954
1401,WM_7537,2018-12-31 03:43:20,3160377930.5672274
1402,WM_26386,2019-06-10 04:03:20,2583194874.8086824
1403,WM_4734,2018-12-08 17:53:20,-1443772688.3585556
1404,WM_35885,2019-08-20 08:33:20,1232699962.9051182
1405,WM_3178,2018-11-27 04:43:20,2006805875.6681798
1406,WM_4643,2018-12-08 02:43:20,401274498.49105555
1407,WM_38867,2019-09-12 07:43:20,1072099288.4461337
1408,WM_33620,2019-08-03 20:43:20,-10342143.701327218
1409,WM_23220,2019-05-16 04:43:20,1372601962.5780919
1410,WM_21261,2019-05-01 13:43:20,-47179069980.582924
1411,WM_169,2018-10-30 01:43:20,100771823.50509368
1412,WM_4847,2018-12-09 13:53:20,932197290.4770175
1413,WM_4735,2018-12-08 18:03:20,401274497.4923983
1414,WM_7103,2018-12-28 03:13:20,1372601965.4390538
1415,WM_12627,2019-02-06 23:43:20,1005564034.0694247
1416,WM_30782,2019-07-12 03:53:20,-1026122115.683873
1417,WM_13382,2019-02-12 13:03:20,3056790909.8241854
1418,WM_19293,2019-04-06 23:03:20,2006805876.1958897
1419,WM_3726,2018-12-01 06:53:20,2535114845.7843904
1420,WM_7799,2019-01-02 00:13:20,-2243921016.5976915
1421,WM_36877,2019-08-27 07:13:20,3733272631.996915
1422,WM_10940,2019-01-24 20:33:20,-10342145.031893624
1423,WM_34161,2019-08-07 16:53:20,1706303196.6857579
1424,WM_2107,2018-11-16 03:53:20,290160529.0113192
1425,WM_2997,2018-11-25 21:13:20,401274497.0454989
1426,WM_36565,2019-08-25 02:43:20,3733272631.31796
1427,WM_11242,2019-01-26 23:23:20,401274496.09750086
1428,WM_32521,2019-07-26 14:23:20,3160377930.431241
1429,WM_9301,2019-01-12 16:13:20,-2243921022.216344
1430,WM_15771,2019-03-04 02:03:20,932197291.5258456
1431,WM_34160,2019-08-07 16:43:20,1072099286.9718906
1432,WM_12352,2019-02-05 01:23:20,100771823.06112395
1433,WM_10508,2019-01-21 11:13:20,1706303200.8467686
1434,WM_21109,2019-04-30 12:13:20,1372601961.0218174
1435,WM_12281,2019-02-04 13:33:20,401274496.0113192
1436,WM_26576,2019-06-11 12:03:20,-1744275366.3873622
1437,WM_14581,2019-02-21 11:03:20,2859875258.288419
1438,WM_2066,2018-11-15 20:53:20,183466753.91476166
1439,WM_28138,2019-06-23 00:53:20,2883697549.03024
1440,WM_14071,2019-02-17 15:33:20,-1026122112.2825059
1441,WM_39419,2019-09-16 11:53:20,3160377930.6438875
1442,WM_1785,2018-11-13 20:43:20,2859875253.710904
1443,WM_19415,2019-04-07 20:53:20,100771821.3125888
1444,WM_39122,2019-09-14 10:03:20,3056790907.0900545
1445,WM_38391,2019-09-08 19:53:20,2234612169.281583
1446,WM_12971,2019-02-09 10:33:20,183466751.38863862
1447,WM_5911,2018-12-19 06:53:20,-2544423694.468295
1448,WM_1639,2018-11-12 19:03:20,3432769957.750333
1449,WM_16451,2019-03-09 01:53:20,-2544423695.666415
1450,WM_39544,2019-09-17 08:43:20,-1026122115.9049424
1451,WM_36963,2019-08-27 21:33:20,932197289.5231601
1452,WM_15879,2019-03-04 21:13:20,2883697554.065152
1453,WM_30025,2019-07-06 15:23:20,1005564034.8861972
1454,WM_9499,2019-01-14 01:43:20,2883697550.091275
1455,WM_34496,2019-08-10 01:53:20,1232699965.4261143
1456,WM_23490,2019-05-18 01:43:20,-117035923.82364167
1457,WM_30660,2019-07-11 07:13:20,2883697548.285001
1458,WM_29703,2019-07-04 08:03:20,2859875253.5865145
1459,WM_35238,2019-08-15 06:43:20,2006805871.477628
1460,WM_11800,2019-02-01 04:03:20,1005564034.8714267
1461,WM_8183,2019-01-04 18:03:20,2859875255.3658113
1462,WM_4827,2018-12-09 10:33:20,2583194876.870816
1463,WM_19980,2019-04-19 07:33:20,3056790907.8280916
1464,WM_21918,2019-05-06 21:43:20,1232699963.871793
1465,WM_919,2018-11-07 03:33:20,3432769955.7254305
1466,WM_978,2018-11-07 13:33:20,3056790906.4767733
1467,WM_4015,2018-12-03 12:23:20,1372601965.8050206
1468,WM_2046,2018-11-15 17:33:20,2234612165.4666414
1469,WM_21356,2019-05-02 05:33:20,-2243921020.9569445
1470,WM_20805,2019-04-28 09:33:20,-1443772691.5751083
1471,WM_37742,2019-09-04 07:43:20,3056790909.300748
1472,WM_29601,2019-07-03 14:53:20,-1326624792.208285
1473,WM_20502,2019-04-26 04:33:20,2883697549.5153475
1474,WM_38106,2019-09-06 20:23:20,290160529.8698397
1475,WM_37829,2019-09-04 22:13:20,1005564036.9433261
1476,WM_22758,2019-05-12 23:23:20,1005564034.5601474
1477,WM_3144,2018-11-26 22:53:20,290160529.9180575
1478,WM_27306,2019-06-16 21:13:20,-117035924.09720124
1479,WM_2278,2018-11-17 08:33:20,1072099291.2004062
1480,WM_19096,2019-04-05 10:53:20,100771817.89230071
1481,WM_3400,2018-11-28 18:13:20,-117035924.63699616
1482,WM_36478,2019-08-24 12:03:20,705061360.2353183
1483,WM_37391,2019-09-01 21:13:20,3160377932.97421
1484,WM_3260,2018-11-27 18:23:20,705061358.0651523
1485,WM_22378,2019-05-10 04:03:20,705061357.9319736
1486,WM_3262,2018-11-27 18:43:20,2883697549.3333406
1487,WM_29470,2019-07-02 16:23:20,2006805873.6879551
1488,WM_20195,2019-04-22 15:53:20,2006805872.7334874
1489,WM_10100,2019-01-18 14:03:20,1706303201.6449864
1490,WM_29007,2019-06-29 09:03:20,1232699961.9825108
1491,WM_28945,2019-06-28 21:23:20,3733272632.1873446
1492,WM_3282,2018-11-27 22:13:20,-2544423695.1391935
1493,WM_29822,2019-07-05 04:13:20,-1026122115.4643906
1494,WM_11180,2019-01-26 13:03:20,2535114844.9340487
1495,WM_25886,2019-06-06 10:03:20,2006805873.0295079
1496,WM_16104,2019-03-06 14:33:20,-1443772689.6898544
1497,WM_20310,2019-04-24 20:33:20,183466753.19515717
1498,WM_27025,2019-06-14 20:53:20,2756288234.9062166
1499,WM_30536,2019-07-10 09:23:20,3432769953.630826
1500,WM_4845,2018-12-09 13:33:20,3733272631.774625
1501,WM_2612,2018-11-23 02:33:20,2006805877.3731358
1502,WM_1168,2018-11-09 03:43:20,3056790905.9236727
1503,WM_30790,2019-07-12 05:13:20,-10342146.925448311
1504,WM_21951,2019-05-07 03:13:20,100771819.97115813
1505,WM_8126,2019-01-04 08:33:20,1372601961.9992344
1506,WM_28376,2019-06-24 18:13:20,1372601962.8136876
1507,WM_9996,2019-01-17 20:23:20,-10342146.208163155
1508,WM_39047,2019-09-13 21:33:20,2234612169.795499
1509,WM_4255,2018-12-05 06:23:20,3160377931.0291414
1510,WM_23888,2019-05-20 20:53:20,-117035922.98831452
1511,WM_32129,2019-07-21 18:03:20,2859875257.392911
1512,WM_32868,2019-07-29 12:13:20,1372601963.949796
1513,WM_28054,2019-06-22 10:43:20,2883697549.160001
1514,WM_31681,2019-07-18 12:53:20,-117035922.53604402
1515,WM_7760,2019-01-01 17:43:20,100771824.28353606
1516,WM_38994,2019-09-13 12:43:20,290160524.82857996
1517,WM_24084,2019-05-22 05:33:20,401274494.0434237
1518,WM_35316,2019-08-15 19:53:20,3056790908.529752
1519,WM_33073,2019-07-30 23:13:20,2859875255.7256746
1520,WM_4105,2018-12-04 03:23:20,1232699965.6921055
1521,WM_23315,2019-05-16 20:33:20,1072099288.4851962
1522,WM_14334,2019-02-19 13:33:20,-1744275364.1361415
1523,WM_3848,2018-12-02 08:13:20,1232699964.3378575
1524,WM_21738,2019-05-05 15:33:20,2006805871.020841
1525,WM_38600,2019-09-10 11:13:20,2756288231.5882235
1526,WM_30702,2019-07-11 14:13:20,-117035925.4061612
1527,WM_11103,2019-01-26 00:03:20,-1026122112.9206895
1528,WM_21483,2019-05-03 04:53:20,1232699962.868375
1529,WM_2905,2018-11-25 04:13:20,3160377933.3727694
1530,WM_26728,2019-06-12 14:53:20,2883697550.4179354
1531,WM_9818,2019-01-16 10:23:20,290160529.7995272
1532,WM_34726,2019-08-11 17:13:20,-10342145.696932686
